,Name,HairType,Gender,Age,ClasroomRole
0,Wilber,Short,Male,16,Student
1,Jasper,Medium,Male,17,Student
2,Haydee,Long,Female,14,Student
3,Brady,Short,Male,18,Student
4,Vallie,Short,Female,36,Teacher
5,Stewart,Short,Male,36,Teacher
6,Roosevelt,Short,Male,15,Student
7,Karima,Short,Female,18,Student
8,Miquel,Medium,Male,47,Teacher
9,Federico,Medium,Male,59,Teacher
10,Sean,Very-Long,Male,14,Student
11,Fernando,Medium,Male,38,Teacher
12,Jetta,Medium,Female,18,Student
13,Virgil,Medium,Female,63,Teacher
14,Jeromy,Short,Male,54,Teacher
15,Richie,Very-Long,Male,12,Student
16,Antony,Very-Long,Male,62,Teacher
17,Madelyn,Medium,Female,16,Student
18,Annabel,Medium,Female,72,Teacher
19,Amal,Medium,Female,16,Student
20,Richard,Long,Male,15,Student
21,Corey,Long,Female,15,Student
22,Pamela,Medium,Female,37,Teacher
23,Maranda,Very-Long,Female,42,Teacher
24,Catherina,Medium,Female,18,Student
25,Lorenzo,Short,Male,15,Student
26,Terrance,Short,Male,15,Student
27,Shelly,Long,Female,14,Student
28,Jarred,Medium,Male,15,Student
29,Andre,Very-Long,Male,12,Student
30,Althea,Long,Female,15,Student
31,Brigid,Short,Female,18,Student
32,Andra,Long,Female,18,Student
33,Rufus,Long,Male,67,Teacher
34,Alberto,Long,Male,14,Student
35,Randell,Long,Male,16,Student
36,Burt,Very-Long,Male,73,Teacher
37,Horace,Very-Long,Male,54,Teacher
38,Micah,Short,Male,31,Teacher
39,Aleta,Long,Female,12,Student
40,Lavina,Medium,Female,40,Teacher
41,Yuette,Medium,Female,13,Student
42,Silas,Long,Male,39,Teacher
43,Wilbert,Long,Male,12,Student
44,Jeromy,Medium,Male,12,Student
45,Avery,Short,Male,35,Teacher
46,Cruz,Medium,Male,16,Student
47,Gita,Long,Female,13,Student
48,Craig,Very-Long,Male,17,Student
49,Mazie,Medium,Female,75,Teacher
50,Issac,Short,Male,58,Teacher
51,Tawna,Long,Female,37,Teacher
52,Errol,Medium,Male,49,Teacher
53,Roseanne,Medium,Female,69,Teacher
54,Jarrett,Long,Male,12,Student
55,Moses,Long,Male,17,Student
56,Mariette,Medium,Female,12,Student
57,Carmelo,Very-Long,Male,43,Teacher
58,Augustus,Long,Male,18,Student
59,Tijuana,Long,Female,14,Student
60,Kary,Medium,Female,13,Student
61,Corey,Short,Male,18,Student
62,Sheryll,Very-Long,Female,60,Teacher
63,Marlene,Medium,Female,16,Student
64,Tajuana,Long,Female,46,Teacher
65,Macie,Very-Long,Female,17,Student
66,Jennifer,Long,Female,33,Teacher
67,Rebbecca,Medium,Female,50,Teacher
68,Amal,Long,Female,16,Student
69,Roberto,Short,Male,61,Teacher
70,Whitney,Long,Male,34,Teacher
71,Lenard,Long,Male,62,Teacher
72,Shyla,Very-Long,Female,44,Teacher
73,Cecelia,Short,Female,16,Student
74,Stanton,Short,Male,70,Teacher
75,Darryl,Long,Male,12,Student
76,Nolan,Long,Male,17,Student
77,Reed,Very-Long,Male,13,Student
78,Eduardo,Very-Long,Male,72,Teacher
79,Andy,Very-Long,Male,47,Teacher
80,Dwayne,Medium,Male,12,Student
81,Brock,Short,Male,58,Teacher
82,Harley,Short,Male,67,Teacher
83,Latia,Very-Long,Female,15,Student
84,Gregoria,Short,Female,38,Teacher
85,Johnnie,Long,Male,57,Teacher
86,Wiley,Long,Male,65,Teacher
87,Delois,Long,Female,50,Teacher
88,Tad,Long,Male,51,Teacher
89,Annabell,Short,Female,58,Teacher
90,Orville,Medium,Male,72,Teacher
91,Moses,Medium,Male,14,Student
92,Erline,Very-Long,Female,13,Student
93,Brock,Very-Long,Male,37,Teacher
94,Erika,Very-Long,Female,36,Teacher
95,Sherice,Medium,Female,38,Teacher
96,Stephane,Very-Long,Female,34,Teacher
97,Wayne,Long,Male,17,Student
98,Hiram,Short,Male,17,Student
99,Del,Medium,Male,67,Teacher
100,Abbey,Medium,Female,32,Teacher
101,Kathline,Short,Female,18,Student
102,Sheryll,Short,Female,74,Teacher
103,Hulda,Very-Long,Female,16,Student
104,Nestor,Short,Male,15,Student
105,Grisel,Long,Female,13,Student
106,Haley,Short,Female,67,Teacher
107,Norma,Medium,Female,65,Teacher
108,Alejandra,Short,Female,65,Teacher
109,Perry,Very-Long,Male,12,Student
110,Scottie,Very-Long,Male,16,Student
111,Catina,Very-Long,Female,18,Student
112,Foster,Medium,Male,53,Teacher
113,Annabell,Long,Female,15,Student
114,Gerard,Short,Male,76,Teacher
115,Winston,Medium,Male,12,Student
116,Pilar,Medium,Female,16,Student
117,Eugene,Short,Male,15,Student
118,Kalyn,Long,Female,14,Student
119,Reynaldo,Short,Male,46,Teacher
120,Avery,Long,Male,15,Student
121,Scot,Long,Male,67,Teacher
122,Jerald,Short,Male,46,Teacher
123,Bradly,Short,Male,16,Student
124,Amina,Very-Long,Female,17,Student
125,Bennett,Short,Male,17,Student
126,Brendon,Short,Male,14,Student
127,Ryann,Long,Female,13,Student
128,Launa,Very-Long,Female,53,Teacher
129,Ludivina,Medium,Female,18,Student
130,Jennifer,Short,Female,14,Student
131,Virgil,Medium,Male,18,Student
132,Lucinda,Very-Long,Female,15,Student
133,Malinda,Long,Female,13,Student
134,Alesha,Long,Female,62,Teacher
135,Josphine,Long,Female,69,Teacher
136,Zola,Short,Female,62,Teacher
137,Hank,Medium,Male,15,Student
138,Mikki,Medium,Female,17,Student
139,Rod,Long,Male,12,Student
140,Sung,Medium,Male,14,Student
141,Julissa,Medium,Female,15,Student
142,Kimberlee,Very-Long,Female,68,Teacher
143,Milton,Very-Long,Male,68,Teacher
144,Alphonso,Very-Long,Male,43,Teacher
145,Buford,Medium,Male,68,Teacher
146,Isiah,Medium,Male,15,Student
147,Shelby,Long,Female,16,Student
148,Oren,Medium,Male,14,Student
149,Keenan,Long,Male,37,Teacher
150,Bea,Long,Female,42,Teacher
151,Evelin,Long,Female,64,Teacher
152,Lonny,Long,Male,13,Student
153,Kalyn,Short,Female,15,Student
154,Mark,Long,Male,16,Student
155,Mollie,Long,Female,18,Student
156,Yolande,Medium,Female,14,Student
157,Jasper,Long,Male,54,Teacher
158,Lenard,Short,Male,57,Teacher
159,Rozanne,Medium,Female,12,Student
160,Nevada,Medium,Female,12,Student
161,Janetta,Very-Long,Female,17,Student
162,Randi,Medium,Female,49,Teacher
163,Hazel,Medium,Female,14,Student
164,Miguel,Very-Long,Male,17,Student
165,Percy,Short,Male,17,Student
166,Robert,Medium,Male,12,Student
167,Mack,Short,Male,55,Teacher
168,Grady,Medium,Male,44,Teacher
169,Emerson,Very-Long,Male,72,Teacher
170,Johnson,Medium,Male,74,Teacher
171,Amina,Very-Long,Female,16,Student
172,Brian,Very-Long,Female,17,Student
173,Marty,Medium,Male,53,Teacher
174,Brendon,Medium,Male,42,Teacher
175,Sung,Short,Male,12,Student
176,Juliette,Long,Female,57,Teacher
177,Martin,Very-Long,Male,13,Student
178,Lucienne,Short,Female,14,Student
179,Sidney,Short,Male,13,Student
180,Erika,Very-Long,Female,51,Teacher
181,Etha,Very-Long,Female,64,Teacher
182,Roosevelt,Short,Male,14,Student
183,Avery,Short,Male,16,Student
184,Colette,Long,Female,12,Student
185,Staci,Very-Long,Female,74,Teacher
186,Lavone,Short,Female,12,Student
187,Colette,Short,Female,17,Student
188,Frederick,Very-Long,Male,12,Student
189,Eulah,Long,Female,17,Student
190,Martin,Medium,Male,15,Student
191,Shyla,Long,Female,34,Teacher
192,Lucilla,Very-Long,Female,17,Student
193,Danna,Long,Female,58,Teacher
194,Danyel,Medium,Female,32,Teacher
195,Dinah,Long,Female,33,Teacher
196,Karyn,Medium,Female,16,Student
197,Elden,Very-Long,Male,18,Student
198,Jason,Short,Male,17,Student
199,Devin,Long,Female,14,Student
200,Carmelo,Long,Male,52,Teacher
201,Beth,Short,Female,65,Teacher
202,Cameron,Short,Male,56,Teacher
203,Lessie,Medium,Female,55,Teacher
204,Cliff,Very-Long,Male,17,Student
205,Willard,Long,Male,33,Teacher
206,Nevada,Very-Long,Female,14,Student
207,Karima,Long,Female,13,Student
208,Shawanna,Medium,Female,39,Teacher
209,Brice,Medium,Male,14,Student
210,Donte,Medium,Male,17,Student
211,Virgil,Medium,Male,57,Teacher
212,Kent,Medium,Male,14,Student
213,Rhett,Short,Male,18,Student
214,Rosalie,Long,Female,33,Teacher
215,Napoleon,Long,Male,18,Student
216,Leonore,Short,Female,50,Teacher
217,Branden,Medium,Male,38,Teacher
218,Harley,Long,Male,14,Student
219,Delta,Short,Female,15,Student
220,Debby,Short,Female,37,Teacher
221,Nelda,Short,Female,67,Teacher
222,Karima,Very-Long,Female,37,Teacher
223,Vernon,Long,Male,46,Teacher
224,Rubye,Medium,Female,38,Teacher
225,Lenny,Very-Long,Male,31,Teacher
226,Ernestina,Long,Female,76,Teacher
227,Dannielle,Short,Female,32,Teacher
228,Joesph,Medium,Male,33,Teacher
229,Diana,Very-Long,Female,15,Student
230,Robbie,Short,Male,12,Student
231,Charissa,Short,Female,49,Teacher
232,Donn,Short,Male,70,Teacher
233,Shemika,Medium,Female,32,Teacher
234,Abbey,Very-Long,Female,55,Teacher
235,Fritz,Medium,Male,15,Student
236,Buddy,Short,Male,12,Student
237,Amiee,Long,Female,44,Teacher
238,Rudy,Medium,Male,17,Student
239,Phillip,Very-Long,Male,14,Student
240,Nathanial,Long,Male,42,Teacher
241,Anjelica,Medium,Female,16,Student
242,Foster,Short,Male,51,Teacher
243,Oren,Short,Male,48,Teacher
244,Abel,Very-Long,Male,37,Teacher
245,Dillon,Short,Male,35,Teacher
246,Peter,Very-Long,Female,54,Teacher
247,Trenton,Long,Male,16,Student
248,Cortney,Very-Long,Female,59,Teacher
249,Andre,Very-Long,Male,14,Student
250,Guillermina,Long,Female,17,Student
251,Sherlene,Long,Female,16,Student
252,Darryl,Long,Male,12,Student
253,Darryl,Short,Male,56,Teacher
254,Jarrett,Short,Male,61,Teacher
255,Scottie,Medium,Male,18,Student
256,Queenie,Long,Female,62,Teacher
257,Tequila,Short,Female,45,Teacher
258,Mandi,Very-Long,Female,13,Student
259,Horacio,Long,Male,16,Student
260,Richie,Short,Male,17,Student
261,Garry,Long,Male,68,Teacher
262,Flora,Medium,Female,69,Teacher
263,Hazel,Long,Female,31,Teacher
264,Shelli,Short,Female,37,Teacher
265,Issac,Medium,Male,12,Student
266,Darell,Long,Male,33,Teacher
267,Miss,Long,Female,52,Teacher
268,Maximo,Medium,Male,14,Student
269,Rosenda,Short,Female,18,Student
270,Ivonne,Short,Female,43,Teacher
271,Era,Very-Long,Female,65,Teacher
272,Fabian,Short,Male,15,Student
273,Harley,Very-Long,Male,61,Teacher
274,Tamar,Very-Long,Female,65,Teacher
275,Suzann,Long,Female,43,Teacher
276,Malissa,Short,Female,56,Teacher
277,Allegra,Long,Female,74,Teacher
278,Michael,Medium,Female,46,Teacher
279,Kalyn,Medium,Female,50,Teacher
280,Brigid,Medium,Female,56,Teacher
281,Warner,Short,Male,75,Teacher
282,Katy,Short,Female,15,Student
283,Marlene,Very-Long,Female,53,Teacher
284,Rachelle,Very-Long,Female,50,Teacher
285,Loren,Short,Male,17,Student
286,Reynaldo,Long,Male,18,Student
287,Ezequiel,Very-Long,Male,14,Student
288,Jon,Very-Long,Male,12,Student
289,Opal,Long,Female,32,Teacher
290,Wilford,Medium,Male,66,Teacher
291,Emiko,Very-Long,Female,35,Teacher
292,Jaimie,Long,Female,14,Student
293,Sigrid,Very-Long,Female,66,Teacher
294,Amal,Medium,Female,18,Student
295,Efren,Long,Male,76,Teacher
296,Percy,Very-Long,Male,18,Student
297,Winston,Medium,Male,51,Teacher
298,Ronald,Very-Long,Male,63,Teacher
299,Markus,Short,Male,16,Student
300,Renate,Long,Female,14,Student
301,Lashonda,Very-Long,Female,15,Student
302,Bill,Long,Male,32,Teacher
303,Christy,Very-Long,Female,12,Student
304,Dominic,Very-Long,Male,73,Teacher
305,Beth,Medium,Female,14,Student
306,Ronald,Medium,Male,46,Teacher
307,Oscar,Medium,Male,57,Teacher
308,Jesusa,Short,Female,66,Teacher
309,Alejandro,Medium,Male,57,Teacher
310,Carl,Very-Long,Male,68,Teacher
311,Daryl,Medium,Male,57,Teacher
312,Katy,Long,Female,13,Student
313,Cecil,Medium,Male,37,Teacher
314,Delois,Very-Long,Female,12,Student
315,Robert,Long,Male,68,Teacher
316,Yolande,Long,Female,53,Teacher
317,Julian,Very-Long,Male,14,Student
318,Trent,Long,Male,17,Student
319,Ernestina,Very-Long,Female,16,Student
320,Courtney,Short,Male,52,Teacher
321,Andra,Very-Long,Female,17,Student
322,Elliot,Long,Male,13,Student
323,Sidney,Medium,Male,43,Teacher
324,Jean,Long,Male,14,Student
325,Nestor,Long,Male,51,Teacher
326,Leonia,Very-Long,Female,59,Teacher
327,Cameron,Long,Male,15,Student
328,David,Very-Long,Male,12,Student
329,Mohammad,Long,Male,12,Student
330,Barney,Very-Long,Male,16,Student
331,Hellen,Long,Female,54,Teacher
332,Glayds,Medium,Female,12,Student
333,Donte,Very-Long,Male,46,Teacher
334,Ester,Medium,Female,56,Teacher
335,Leslie,Short,Male,65,Teacher
336,Tennille,Very-Long,Female,40,Teacher
337,Steven,Short,Male,18,Student
338,Marco,Short,Male,32,Teacher
339,Carma,Short,Female,12,Student
340,Granville,Long,Male,54,Teacher
341,Edward,Very-Long,Male,13,Student
342,Fernanda,Medium,Female,13,Student
343,Damian,Medium,Male,70,Teacher
344,Jacklyn,Very-Long,Female,16,Student
345,Carlyn,Long,Female,34,Teacher
346,Phillip,Medium,Male,61,Teacher
347,Amina,Medium,Female,74,Teacher
348,Victoria,Very-Long,Female,12,Student
349,Mary,Short,Male,15,Student
350,Keven,Long,Male,32,Teacher
351,Paris,Long,Male,12,Student
352,Mariette,Medium,Female,17,Student
353,Napoleon,Medium,Male,67,Teacher
354,Kelsey,Short,Female,16,Student
355,Junior,Medium,Male,15,Student
356,Kent,Short,Male,14,Student
357,Agatha,Medium,Female,12,Student
358,Kelsey,Short,Female,45,Teacher
359,Mozella,Short,Female,18,Student
360,Andra,Long,Female,48,Teacher
361,Janeth,Medium,Female,53,Teacher
362,Zackary,Medium,Male,18,Student
363,Brian,Medium,Female,39,Teacher
364,Brian,Very-Long,Female,14,Student
365,Gita,Long,Female,59,Teacher
366,Allegra,Long,Female,16,Student
367,Samira,Short,Female,39,Teacher
368,Adelina,Very-Long,Female,47,Teacher
369,Travis,Very-Long,Male,16,Student
370,Roberto,Short,Male,64,Teacher
371,Mark,Long,Male,18,Student
372,Paola,Short,Female,12,Student
373,Preston,Long,Male,15,Student
374,Caren,Short,Female,17,Student
375,Eduardo,Medium,Male,64,Teacher
376,Malika,Short,Female,68,Teacher
377,Zulema,Long,Female,12,Student
378,Amina,Short,Female,61,Teacher
379,Dawna,Short,Female,17,Student
380,Connie,Long,Female,63,Teacher
381,Paige,Short,Female,12,Student
382,Dick,Medium,Male,53,Teacher
383,Dinah,Long,Female,76,Teacher
384,Pablo,Medium,Male,14,Student
385,Marlene,Long,Female,12,Student
386,Nolan,Medium,Male,15,Student
387,Charissa,Short,Female,16,Student
388,Diego,Short,Male,16,Student
389,Bobbie,Medium,Male,13,Student
390,Wilbur,Very-Long,Male,33,Teacher
391,Daniell,Very-Long,Female,12,Student
392,Vincenzo,Very-Long,Male,18,Student
393,Isaias,Very-Long,Male,58,Teacher
394,Antonia,Very-Long,Female,14,Student
395,Frankie,Long,Male,17,Student
396,Danna,Short,Female,59,Teacher
397,Foster,Short,Male,16,Student
398,Freda,Short,Female,57,Teacher
399,Augustus,Medium,Male,17,Student
400,Latrina,Medium,Female,48,Teacher
401,Jamar,Short,Male,17,Student
402,Alpha,Medium,Female,15,Student
403,Augustus,Very-Long,Male,52,Teacher
404,Agatha,Long,Female,16,Student
405,Rebbecca,Short,Female,31,Teacher
406,Haydee,Long,Female,62,Teacher
407,Buford,Very-Long,Male,17,Student
408,Chauncey,Short,Male,40,Teacher
409,Solomon,Medium,Male,42,Teacher
410,Era,Long,Female,13,Student
411,Branden,Medium,Male,37,Teacher
412,Jerald,Medium,Male,59,Teacher
413,Yolande,Short,Female,43,Teacher
414,Derick,Long,Male,59,Teacher
415,Sondra,Medium,Female,18,Student
416,Sung,Short,Male,18,Student
417,Gordon,Long,Male,18,Student
418,Jennefer,Medium,Female,64,Teacher
419,Elliot,Short,Male,16,Student
420,Akilah,Short,Female,16,Student
421,Wilhemina,Short,Female,18,Student
422,Winnifred,Very-Long,Female,52,Teacher
423,Percy,Medium,Male,12,Student
424,Linwood,Short,Male,63,Teacher
425,Shaun,Long,Male,73,Teacher
426,Danial,Short,Male,61,Teacher
427,Margart,Medium,Female,49,Teacher
428,Mack,Medium,Male,35,Teacher
429,Rod,Long,Male,60,Teacher
430,Phillip,Long,Male,17,Student
431,Jamal,Long,Male,14,Student
432,Rubye,Long,Female,33,Teacher
433,Karima,Medium,Female,17,Student
434,Nathaniel,Short,Male,32,Teacher
435,Terrance,Long,Male,45,Teacher
436,Derek,Very-Long,Male,18,Student
437,Maximo,Long,Male,69,Teacher
438,Margene,Short,Female,17,Student
439,Nevada,Long,Female,61,Teacher
440,Gilbert,Short,Male,62,Teacher
441,Lashanda,Short,Female,17,Student
442,Derrick,Very-Long,Male,14,Student
443,Francis,Short,Male,16,Student
444,Issac,Very-Long,Male,66,Teacher
445,Gregoria,Long,Female,55,Teacher
446,Dorcas,Short,Female,70,Teacher
447,Bobbie,Long,Male,14,Student
448,Warner,Long,Male,44,Teacher
449,Dick,Long,Male,58,Teacher
450,Charissa,Very-Long,Female,74,Teacher
451,Paul,Medium,Male,16,Student
452,Clifford,Medium,Male,18,Student
453,Tawna,Long,Female,39,Teacher
454,Taylor,Long,Male,12,Student
455,Ruth,Long,Female,14,Student
456,Shakira,Long,Female,18,Student
457,Kimberlee,Very-Long,Female,59,Teacher
458,Delfina,Very-Long,Female,62,Teacher
459,Miss,Very-Long,Female,16,Student
460,Rey,Very-Long,Male,12,Student
461,Adriane,Very-Long,Female,37,Teacher
462,Martin,Short,Male,48,Teacher
463,Alesha,Short,Female,15,Student
464,Deloras,Long,Female,17,Student
465,Mason,Short,Male,18,Student
466,Judie,Long,Female,56,Teacher
467,Kandis,Long,Female,35,Teacher
468,Bill,Short,Male,44,Teacher
469,Zana,Very-Long,Female,17,Student
470,Janeth,Short,Female,68,Teacher
471,Napoleon,Medium,Male,15,Student
472,Mozella,Long,Female,18,Student
473,Corene,Medium,Female,57,Teacher
474,Winfred,Medium,Male,12,Student
475,Earleen,Medium,Female,12,Student
476,Sally,Long,Female,17,Student
477,Freeda,Short,Female,51,Teacher
478,Maranda,Long,Female,54,Teacher
479,Rozanne,Short,Female,16,Student
480,Connie,Short,Female,37,Teacher
481,Rudy,Short,Male,18,Student
482,Cherie,Medium,Female,48,Teacher
483,Alton,Short,Male,16,Student
484,Homer,Medium,Male,41,Teacher
485,Jasper,Very-Long,Male,13,Student
486,Joesph,Long,Male,63,Teacher
487,Moses,Very-Long,Male,60,Teacher
488,Guadalupe,Medium,Male,64,Teacher
489,Aleta,Long,Female,36,Teacher
490,Jefferson,Very-Long,Male,33,Teacher
491,Kent,Medium,Male,40,Teacher
492,Remona,Medium,Female,15,Student
493,Magen,Very-Long,Female,14,Student
494,Yolande,Short,Female,18,Student
495,Avery,Long,Male,36,Teacher
496,Katelynn,Very-Long,Female,67,Teacher
497,Naida,Medium,Female,37,Teacher
498,Winfred,Long,Male,17,Student
499,Adalberto,Short,Male,40,Teacher
500,Fabian,Very-Long,Male,18,Student
501,Stephania,Medium,Female,55,Teacher
